,,,,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx
column,row,X,Y,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10,Layer 11,Layer 12,Layer 13,Layer 14,Layer 15,Layer 16,Layer 17,Layer 18,Layer 19,Layer 20,Layer 21,Layer 22,Layer 23,Layer 24,Layer 25,Layer 26,Layer 27,Layer 28,Layer 29,Layer 30,Layer 31,Layer 32,Layer 33,Layer 34,Layer 35,Layer 36,Layer 37,Layer 38,Layer 39,Layer 40,Layer 41,Layer 42,Layer 43,Layer 44
58,97,44.53,22.61,11.2007,11.2449,11.4065,11.5033,11.523,9.4546,9.0526,9.9395,10.4991,11.1978,12.0924,12.0297,10.7814,10.6261,10.7719,11.0875,12.0258,32.62,28.8798,30.5066,33.5277,28.6757,30.7719,31.6923,31.2647,16.9182,14.1353,10.5573,10.0963,27.552,26.1821,24.3295,23.0178,21.8798,38.1131,35.3292,59.8224,38.3843,44.3868,56.7497,42.4516,49.6963,54.0037,53.851
59,97,44.73,22.61,11.2007,11.2451,11.4073,11.5033,11.5129,9.4808,9.1061,9.9619,10.5495,11.2164,11.9904,12.0618,10.8361,10.6538,10.7883,11.1172,12.0546,32.6005,28.9497,30.5551,33.4444,28.7345,30.7775,31.7054,31.269,16.6718,13.9992,10.5398,10.0963,27.5546,26.1893,24.3435,23.0316,21.9555,38.0543,35.3903,59.5955,38.5624,44.4072,56.584,42.5063,49.7043,53.9987,53.8473
60,97,44.945,22.61,11.2007,11.2456,11.4081,11.5033,11.5023,9.5094,9.1633,9.9863,10.6029,11.2363,11.9744,12.0961,10.8944,10.6838,10.8062,11.1487,12.0844,32.581,29.0244,30.6044,33.4629,28.7974,30.7867,31.7186,31.2747,16.4128,13.854,10.5212,10.0963,27.5578,26.1977,24.3592,23.0475,22.0371,37.9904,35.4555,59.3531,38.7493,44.4308,56.411,42.5651,49.7111,53.9925,53.8423
61,97,45.19,22.61,11.2009,11.2461,11.4089,11.5033,11.4906,9.5428,9.2279,10.0146,10.6626,11.2591,11.9559,12.1351,10.9601,10.7185,10.8266,11.1844,12.1172,32.5614,29.1094,30.6566,33.3698,28.8691,30.8833,31.7339,31.2812,16.1248,13.69,10.4996,10.0963,27.5609,26.2074,24.3766,23.0666,22.1306,37.9187,35.5323,59.0791,38.9577,44.4574,56.2165,42.6338,49.7203,53.9863,53.8386
62,97,45.465,22.61,11.2009,11.2464,11.4097,11.5031,11.4779,9.5811,9.2996,10.0467,10.6835,11.2843,11.9348,12.2581,11.0328,10.7581,10.8499,11.2242,12.1524,32.5435,29.2054,30.7117,33.2693,28.9477,30.9054,31.7507,31.2884,15.8108,13.5084,10.4755,10.0963,27.5654,26.2189,24.3974,23.0895,22.2358,37.8376,35.6192,58.7738,39.1844,44.4871,56.0033,42.7124,49.7318,53.9789,53.8324
63,97,45.775,22.61,11.2009,11.2472,11.4107,11.5028,11.4639,9.6251,9.3794,10.0831,10.7548,11.3124,11.9106,12.311,11.1131,10.8035,10.8764,11.2687,12.19,32.5255,29.2606,30.7697,33.1622,29.0345,30.9353,31.769,31.2978,15.4676,13.3068,10.4483,10.0963,27.5704,26.2315,24.421,23.1171,22.3544,37.7471,35.7185,58.4324,39.4324,44.5219,55.7691,42.803,49.7432,53.9689,53.8262
64,97,46.125,22.61,11.2009,11.2477,11.4118,11.502,11.4492,9.6755,9.4679,10.124,10.8331,11.3437,11.8832,12.3701,11.2017,10.8461,10.9629,11.3178,12.2299,32.5098,29.3815,30.8307,33.0471,29.1289,30.9745,31.7888,31.3079,15.0933,13.0841,10.4177,10.0963,27.5762,26.2466,24.4486,23.1501,22.4892,37.6464,35.833,58.0542,39.7021,44.5619,55.5142,42.9076,49.7569,53.9577,53.8175
65,97,46.52,22.61,11.2012,11.2482,11.304,11.5012,11.4334,9.7332,9.5654,10.1701,10.9185,11.328,11.8521,12.4352,11.2991,10.9057,11.0046,11.3724,12.2717,32.4978,29.5171,30.8947,32.9256,29.2317,31.0259,31.81,31.3187,14.6877,12.8397,10.3837,10.0963,27.5831,26.2648,24.4801,23.1902,22.6414,37.5348,35.9636,57.6347,39.9948,44.6081,55.2362,43.0283,49.7741,53.9428,53.8076
66,97,46.97,22.61,11.2012,11.249,11.3048,11.4999,11.4168,9.7993,9.6735,10.2212,11.0122,11.3727,11.8161,12.5079,11.406,10.9747,11.0526,11.4334,12.3153,32.4888,29.6697,30.9638,32.797,29.3423,31.0924,31.8335,31.3302,14.248,12.5711,10.3458,10.0963,27.5914,26.286,24.5174,23.2393,22.8141,37.4105,36.1139,57.1655,40.3129,44.6615,54.9331,43.1692,49.7925,53.9267,53.7952
67,97,47.485,22.61,11.2012,11.2498,11.416,11.4983,11.3997,9.8749,9.7927,10.2776,11.1141,11.4236,11.7748,12.5879,11.5235,11.0544,11.1077,11.5007,12.3604,32.4858,29.8424,31.0387,32.6606,29.4594,31.1755,31.8584,31.3411,13.7735,12.2773,10.3042,10.0963,27.6009,26.3108,24.5609,23.2999,23.0109,37.2729,36.2872,56.644,40.6587,44.7233,54.6026,43.3335,49.8154,53.9056,53.7804
68,97,48.075,22.61,11.2014,11.2506,11.417,11.4959,11.3827,10.0808,9.55,10.1689,11.2244,11.4803,11.7277,12.6758,11.651,11.1464,11.1708,11.644,12.4058,32.4903,30.0347,31.1203,32.5172,29.5817,31.2783,31.8841,31.3497,13.2676,11.9609,10.2594,10.0963,27.613,26.3411,24.6124,23.374,23.2345,37.1205,36.4866,56.064,41.0349,44.7954,54.2455,43.5245,49.843,53.8795,53.763
69,97,48.75,22.61,11.2014,11.2513,11.4181,11.493,11.3662,10.2003,9.6515,10.2121,11.3421,11.3513,11.6738,12.7704,11.7881,11.1169,11.2423,11.7285,12.4498,32.5038,30.2478,31.2107,32.3686,29.7156,31.4046,32.1236,31.3533,12.7381,11.6266,10.2128,10.0963,27.6276,26.3763,24.6737,23.4652,23.4868,36.9559,36.7133,55.4247,41.4337,44.8791,53.8622,43.7476,49.8751,53.8485,53.7407
70,97,49.52,22.61,11.2014,11.2521,11.4191,11.4893,11.351,10.3344,9.7556,10.2533,11.4653,11.4092,11.6127,12.8702,11.9326,11.227,11.1154,11.8196,12.4912,32.527,30.4813,31.3115,32.2169,29.8465,31.554,32.1613,31.3497,12.1965,11.2835,10.1675,10.0963,27.6448,26.4188,24.7454,23.5762,23.7697,36.7802,36.9695,54.7273,41.8547,44.9753,53.4581,44.0031,49.913,53.8101,53.7135
71,97,50.4,22.61,11.2017,11.2531,11.4199,11.4848,11.3385,10.4825,9.8511,10.2902,11.5913,11.4721,11.5442,12.9737,12.129,11.3507,11.22,11.9166,12.5278,32.563,30.7336,31.4242,32.0622,29.9719,31.7288,32.1961,31.3331,11.6577,10.9437,10.1278,10.0963,27.6665,26.4688,24.8304,23.7107,24.0848,36.596,37.2566,53.9714,42.2955,45.0862,53.0364,44.298,49.959,53.763,53.6789
72,97,51.41,22.61,11.202,11.2539,11.4207,11.4798,11.3291,10.6437,9.9493,10.3187,11.7177,11.5389,11.4671,13.0784,12.2858,11.488,11.3385,12.0192,12.5575,32.611,31.003,31.5518,31.9039,30.0846,31.9289,32.2228,31.2971,11.141,10.6261,10.1012,10.0963,27.692,26.5286,24.9307,23.8745,24.434,36.4052,37.5746,53.1574,42.7537,45.213,52.5985,44.6338,50.0131,53.7049,53.6381
73,97,52.57,22.61,11.202,11.2544,11.421,11.474,11.3244,10.8159,10.0391,10.3353,11.8398,11.6084,11.507,13.1809,12.3085,11.9943,11.4703,12.1253,12.5789,32.6718,31.2855,31.6938,31.7434,30.2666,32.6576,32.2355,31.2344,10.6781,10.361,10.0963,10.0963,27.7232,26.6001,25.0498,24.0721,24.8178,36.2129,37.9222,52.2882,43.2239,45.358,52.1535,45.0167,50.0776,53.6344,53.5863
74,97,53.9,22.61,11.2022,11.255,11.421,11.4674,11.3246,10.9947,10.019,10.6479,12.0574,11.8033,11.4426,12.3961,12.463,12.1875,11.8917,12.2339,12.5899,32.7434,31.5736,31.8489,31.5787,30.3804,33.0327,32.2273,31.1361,10.3156,10.1912,10.0963,10.0963,27.7616,26.6848,25.1897,24.3077,25.2344,36.0242,38.2925,51.3752,43.6992,45.5212,51.7099,45.4448,50.1561,53.5493,53.5234
75,97,55.425,22.61,11.2022,11.3829,11.4205,11.4602,11.3306,11.1744,10.091,10.6594,12.1555,11.8892,11.7429,12.4516,12.6103,12.3864,12.0632,12.4218,12.8013,32.8211,31.8591,32.0143,31.4944,30.468,33.4236,32.1887,30.9944,10.1184,10.1045,10.0963,10.0963,27.8076,26.7845,25.3533,24.5852,25.6793,35.8471,38.6798,50.4271,44.1706,45.704,51.2771,45.9181,50.2486,53.4483,53.447
76,97,57.175,22.61,11.2025,11.3834,11.4194,11.4531,11.3421,11.3486,10.1439,10.6484,12.1791,12.1466,11.6886,12.537,12.605,12.3175,12.2381,12.5333,12.8249,32.8998,32.1324,31.6653,31.3187,30.5228,31.7142,32.1117,30.8009,10.0963,10.0963,10.0963,10.0963,27.8634,26.9013,25.5437,24.9077,26.1483,35.6873,39.07,49.4588,44.6317,45.9043,50.8644,46.4337,50.7614,53.3278,53.3548
77,97,59.185,22.61,11.2025,11.3837,11.4176,11.4465,11.3583,11.5105,10.1745,10.6486,12.2482,12.2361,11.7916,12.6044,12.5581,12.537,12.9683,12.6405,12.8417,32.9711,32.3813,31.7756,31.6602,30.6418,31.8591,31.9885,31.1892,10.0963,10.0963,10.0963,10.0963,27.9295,27.0373,25.7634,25.2763,26.6351,35.5512,39.4515,48.4879,45.0727,46.1215,50.4817,46.9866,50.8984,53.188,53.2444
78,97,61.495,22.61,11.2027,11.3834,11.4149,11.4402,11.5745,11.6529,10.1818,10.6281,12.2088,12.7827,12.3005,12.5393,12.2946,12.7454,13.4807,13.0543,12.8527,33.0258,32.5945,31.8709,31.5431,30.6672,31.9237,31.8144,30.9695,10.0963,10.0963,10.0963,10.0963,28.0081,27.194,26.0132,25.6894,27.1302,35.4433,39.8065,47.5339,45.4856,46.3536,50.1388,47.5668,51.0556,53.0266,53.1134
79,97,64.15,22.61,10.5527,11.3827,11.4115,11.4344,11.6042,11.8395,10.1659,10.5868,12.2049,12.8805,12.3161,11.6695,12.7419,13.0871,13.7424,13.1693,12.8438,33.3437,32.7615,31.9436,32.3462,30.6538,32.0312,31.5881,30.7053,10.0963,10.0963,10.0963,10.0963,28.1005,27.3718,26.2926,26.1405,27.6232,35.3675,40.1184,46.6169,45.8621,46.5923,49.8441,48.1608,51.2346,52.8474,52.9619
80,97,67.2,22.61,10.5522,11.3814,11.4076,11.4294,11.6304,12.0081,10.1257,10.5272,12.2649,12.9761,12.1075,11.7283,12.7951,13.2661,14.058,13.2734,13.6397,33.376,32.8748,31.9878,32.2169,30.6023,32.0933,31.3165,30.4049,10.0963,10.0963,10.0963,10.0963,28.2068,27.5704,26.5971,26.6197,28.1024,35.4923,40.3723,45.7577,46.1959,46.8321,49.6025,48.7521,51.4297,52.6531,52.7902
81,97,70.7,22.61,10.5515,11.3793,11.4029,11.6296,11.6499,11.3322,10.0659,10.7015,11.2495,12.7689,12.0785,12.0363,12.9373,13.4126,14.2546,13.3648,13.7206,33.3706,32.9332,32.001,31.4915,30.5171,32.1058,31.0101,30.0825,10.0963,10.0963,10.0963,10.0963,28.3259,27.7871,26.9212,27.1121,28.5551,35.4931,40.5568,44.9763,47.0093,47.0635,49.419,49.3212,51.6373,52.4474,52.601
82,97,74.72,22.61,10.5505,11.3764,11.3973,11.6288,11.6607,11.3479,11.2373,10.8017,11.1945,12.6889,11.5277,11.9254,13.3059,13.5249,14.4153,13.8106,13.7944,33.3283,32.9393,28.7061,31.472,30.8556,32.0704,30.6848,29.7532,10.0963,10.0963,10.0963,10.0963,28.4567,28.0165,27.2536,27.599,28.9717,35.7111,40.6681,44.2857,47.2894,47.2774,49.2894,49.8498,51.8494,52.2377,52.3991
83,97,79.34,22.61,10.5493,11.373,11.0837,11.6258,11.662,11.3795,11.1927,10.2231,11.7477,12.6635,11.4769,12.0369,14.327,13.7456,13.8779,13.8878,13.9086,35.4637,32.9006,28.4318,31.4329,31.9981,31.9944,31.3909,29.4343,10.0963,10.0963,10.0963,10.0963,28.5952,28.2523,27.5831,28.0623,29.3416,35.7679,40.7112,43.6932,47.5186,47.465,49.2112,50.3204,52.054,52.0324,52.1896
84,97,84.65,22.61,10.5478,11.0472,11.0712,11.6199,11.6542,11.1906,11.4305,10.1666,11.7207,12.5674,12.19,12.0994,14.4628,14.8008,13.9754,13.9481,13.967,35.4849,32.831,28.1795,31.4111,32.581,31.8914,31.1863,29.1403,10.0963,10.0963,10.0963,10.0963,28.7378,28.4842,27.8935,28.4809,29.6574,35.833,40.6971,43.201,47.6995,47.6194,49.1749,50.717,52.2401,51.8387,51.9821
85,97,90.755,22.61,10.5464,11.0391,11.0582,11.6111,11.6398,10.9381,11.3526,10.1949,11.761,12.5387,12.824,12.7539,13.3212,14.9064,14.0483,13.8065,14.015,35.4727,32.0312,27.9611,31.3512,33.0342,31.7741,31.0094,28.8844,10.0963,10.0963,10.0963,10.0963,28.8764,28.7008,28.1717,28.8392,29.916,35.8958,40.6409,44.7058,47.8326,47.7357,49.1693,51.0345,52.3967,51.6647,51.7862
86,97,97.77,22.61,10.5444,11.0312,11.0455,11.6002,10.3718,10.9017,11.5895,10.114,11.1904,11.8104,13.1294,12.8942,13.2481,14.7864,14.0813,14.5614,14.0519,35.4376,31.9384,27.7827,28.611,33.0342,31.9716,30.8449,28.808,10.0963,10.0963,10.0963,10.0963,29.0044,28.8917,28.4056,29.1282,30.1158,35.9504,40.5624,44.4717,47.9252,47.8172,49.184,51.2712,52.5187,51.5162,51.6112
1,98,2.655,22.41,11.1914,10.7841,10.7603,10.7918,9.9198,9.5296,10.4632,8.8008,9.804,8.8295,8.798,9.9322,10.577,10.6315,11.8843,10.4221,11.5636,26.8024,28.3703,26.884,27.0772,23.8789,26.8382,27.3347,24.8235,10.0963,10.0963,10.0963,10.0963,28.4816,28.0455,27.2743,27.6105,28.8592,35.0747,38.0359,42.2779,46.3739,46.9466,49.1025,45.9065,50.855,51.6266,51.9941
2,98,7.6,22.41,11.1919,10.7906,10.7672,10.7851,9.9301,9.4611,10.0659,8.8966,9.6992,8.9922,8.7121,9.9002,10.4813,10.7759,11.7789,10.8997,11.6231,26.8419,29.7868,26.6743,27.0131,23.2425,25.599,24.1748,24.7607,10.0963,10.0963,10.0963,10.0963,28.3266,27.7731,26.8778,27.0224,28.3311,35.0158,38.0648,43.2398,46.0695,46.6717,49.2577,45.5191,50.6109,51.841,52.222
3,98,11.865,22.41,11.1927,10.7988,10.7789,10.703,9.9801,9.4972,9.942,8.8266,9.5914,8.9959,8.739,9.8749,10.3792,10.669,11.1482,10.9067,11.6143,26.9329,29.1088,26.6154,26.7408,23.2393,25.3597,23.7648,24.7647,10.0963,10.0963,10.0963,10.0963,28.1854,27.5146,26.4895,26.4207,27.7379,35.0101,37.9948,44.3888,45.6882,46.3771,49.5169,45.0613,50.3853,52.0755,52.445
4,98,15.545,22.41,11.1934,11.1597,10.794,10.7185,9.9955,9.4611,9.6275,8.9539,9.3056,9.0957,8.3578,10.2649,10.1422,10.5568,11.3324,10.9308,11.6079,27.0816,28.8333,26.8933,26.742,22.8115,25.1996,23.8179,24.3424,10.0963,10.0963,10.0963,10.0963,28.0623,27.28,26.1266,25.8377,27.0947,35.0698,37.8176,46.9606,45.2224,46.0769,49.8889,44.5486,50.1861,52.3135,52.6543
5,98,18.72,22.41,11.1942,11.1667,10.8114,10.7437,10.6503,9.6902,9.2558,8.9624,9.1644,9.1133,8.8327,10.1481,9.8652,10.0483,11.2329,11.0844,11.6026,27.8627,28.5696,26.7839,26.5824,22.6352,25.1347,23.9791,24.5479,10.0963,10.0963,10.0963,10.0963,27.9572,27.0728,25.8008,25.2996,26.4201,35.2009,37.5408,48.3141,44.6708,45.7829,50.3737,44.0062,50.02,52.5429,52.8426
6,98,21.46,22.41,11.1947,11.1739,11.2472,10.7771,10.6386,9.5994,9.0708,8.8047,9.2434,9.2441,9.1665,10.0917,9.7707,10.0001,11.0439,11.241,11.9863,28.052,28.2081,26.7599,26.8172,25.4527,24.6464,24.2468,24.8281,10.1019,10.097,10.0963,10.0963,27.8711,26.8945,25.5172,24.8247,25.7344,35.4025,37.1872,49.7696,44.0376,45.5055,50.9629,43.4584,49.8854,52.7514,53.0046
7,98,23.825,22.41,11.1955,11.1811,11.2612,11.1256,10.6499,9.5035,8.7881,8.8647,9.1758,9.0996,9.5758,9.884,9.5619,9.8638,10.7383,11.1777,11.9345,28.305,27.9939,26.8228,27.1615,25.7066,25.1903,24.6135,25.1712,10.4019,10.2297,10.0963,10.0963,27.8006,26.7451,25.2769,24.4221,25.059,35.6668,36.7869,51.2819,43.3335,45.2516,51.6433,42.9273,49.781,52.9363,53.1415
8,98,25.865,22.41,11.196,11.1875,11.2754,11.1595,10.684,9.2441,8.5486,8.6975,8.6789,9.0148,9.4631,9.8797,9.3839,9.783,10.6619,11.2079,11.8764,28.615,27.8769,26.964,27.502,25.8818,25.7326,25.0348,25.5619,11.0995,10.6046,10.1005,10.0963,27.7449,26.6216,25.0763,24.0937,24.4115,35.9777,36.3709,52.8085,42.573,45.0271,52.3943,42.434,49.7008,53.0938,53.2542
9,98,27.625,22.41,11.1965,11.1937,11.289,11.1952,10.7385,9.0524,8.4427,8.6041,8.5914,9.2761,9.6029,9.8291,9.3404,10.0167,10.5965,11.5237,11.8123,28.973,27.6901,27.3498,28.0255,26.102,26.0486,25.5772,25.9863,12.0452,11.1901,10.1584,10.0963,27.7009,26.5206,24.9117,23.8355,23.808,36.319,35.9661,54.3092,41.7719,44.8316,53.1941,41.9898,49.6414,53.2248,53.345
10,98,29.145,22.41,11.1968,11.1989,11.3012,11.2304,10.8154,8.9911,8.3476,8.5985,8.6114,9.3897,9.7704,9.8622,9.2628,9.7984,10.474,11.5399,11.7437,29.3693,27.3605,27.5635,28.6262,26.2847,26.428,26.1531,25.8835,13.1303,11.8764,10.2519,10.0963,27.6671,26.4395,24.7779,23.6393,23.2586,36.6711,35.5929,55.7486,40.9472,44.6667,54.0162,41.6039,49.5991,53.3327,53.4188
11,98,30.46,22.41,11.1973,11.2035,11.3124,11.2633,10.8987,8.9416,8.2164,8.4704,8.6404,9.4812,10.0499,9.918,9.4448,9.7565,10.5207,11.3664,11.7018,29.7916,27.2787,28.3905,29.2829,26.4292,26.8592,26.7414,26.3982,14.2789,12.5914,10.3546,10.0963,27.6404,26.3751,24.6697,23.4944,22.7685,37.0155,35.2626,57.1036,40.1166,44.5291,54.8408,41.2766,49.5683,53.42,53.4766
12,98,31.6,22.41,11.1976,11.2076,11.322,11.2931,10.9886,8.9058,7.8916,8.4737,8.7071,9.5709,10.2231,9.9918,9.3863,9.8293,10.4936,11.2079,11.6261,30.229,27.226,28.4862,29.9553,26.5445,27.3303,27.324,26.9038,15.4338,13.2872,10.4523,10.0963,27.6206,26.3241,24.5824,23.3913,22.3395,37.34,34.9795,58.3558,39.2929,44.4164,55.6485,41.0047,49.5466,53.4914,53.5234
13,98,32.59,22.41,11.1978,11.2112,11.3304,11.3197,11.0793,8.7966,7.8579,8.5079,8.6791,9.7285,10.4396,10.0796,9.3429,9.8604,10.4723,11.0663,11.5511,30.6707,27.1978,28.5591,30.658,26.6412,27.8288,27.8833,27.3939,16.5529,13.9339,10.5389,10.0963,27.6047,26.2841,24.5117,23.3203,21.9702,37.6334,34.7443,59.49,38.4914,44.3255,56.424,40.7844,49.5318,53.5481,53.5592
14,98,33.45,22.41,11.1981,11.2141,11.3377,11.3424,11.1664,8.7939,7.8309,8.5677,8.7123,9.8497,10.6107,10.1764,9.3131,9.8604,10.4562,10.9419,11.4785,31.5409,27.1915,28.5906,31.3598,26.7155,28.3422,29.3024,27.8634,17.6037,14.5139,10.6117,10.0963,27.5933,26.2533,24.4553,23.2736,21.6563,37.8899,34.5536,60.4998,37.7245,44.2531,57.1536,40.6091,49.5226,53.5925,53.5888
15,98,34.195,22.41,11.1983,11.2167,11.3439,11.3617,11.2464,8.8053,7.8093,8.5578,8.6813,10.0213,10.7935,10.356,9.2953,9.8683,10.4446,10.8339,11.4097,31.8958,27.2022,28.5715,32.043,26.8067,28.8565,29.6499,28.3063,18.5628,15.0167,10.671,10.0963,27.5844,26.2291,24.4109,23.2447,21.3946,38.1069,34.402,61.3767,37.0061,44.1971,57.8274,40.4728,49.5169,53.6283,53.611
16,98,34.84,22.41,11.1983,11.219,11.3492,11.3779,11.3173,8.8274,7.7924,8.649,8.7586,10.2293,10.9629,10.4458,9.2882,9.854,10.4367,10.7407,11.3463,32.3284,27.226,28.4999,32.6937,26.905,29.3565,29.9636,28.72,19.4184,15.4417,10.7175,10.0963,27.5781,26.211,24.3755,23.2276,21.1789,38.2855,34.2842,62.1218,36.3432,44.1534,58.4391,40.3677,49.5135,53.6579,53.6295
17,98,35.4,22.41,11.1986,11.2208,11.3539,11.3918,11.3785,8.8571,7.7794,8.757,8.7677,10.3002,11.1161,10.5515,9.2906,9.8742,10.4321,10.6602,11.2887,32.6343,27.2592,28.3807,33.303,27.0118,29.8314,30.2429,29.1021,20.1699,15.7937,10.7541,10.0963,27.573,26.1971,24.3475,23.2179,21.0026,38.4285,34.1935,62.7442,35.7416,44.1208,58.9866,40.2878,49.5124,53.6802,53.6431
18,98,35.885,22.41,11.1986,11.2223,11.3575,11.4034,11.4299,8.8911,7.7697,8.8657,8.7723,10.3649,11.2513,10.6342,9.3004,9.8954,10.4151,10.5902,11.2379,32.9142,27.2976,28.223,33.9073,27.1246,30.9402,30.4862,29.4499,20.8182,16.0784,10.7821,10.0963,27.5692,26.1869,24.3262,23.2137,20.8609,38.542,34.1251,63.2534,35.2033,44.0965,59.4694,40.2276,49.5112,53.6987,53.6542
19,98,36.305,22.41,11.1989,11.2236,11.3609,11.4128,11.4727,8.9263,7.7631,8.9706,8.7739,10.423,11.3688,10.7116,9.3165,9.9521,10.4134,10.5289,11.1945,33.163,27.3384,28.0378,34.406,27.2404,31.2517,30.6968,29.7628,21.3675,16.3044,10.8035,10.0963,27.566,26.1796,24.3094,23.2126,20.7484,38.6299,34.074,63.6596,34.7307,44.0792,59.8885,40.1831,49.5124,53.7135,53.6641
20,98,36.67,22.41,11.1989,11.2249,11.3635,11.421,11.5078,8.9607,7.7588,9.0689,8.7739,10.4745,11.4695,10.7831,9.3438,9.9649,10.4134,10.475,11.1579,33.3798,27.3788,27.8339,34.8461,27.3554,31.5256,30.8769,30.0417,21.8275,16.4814,10.8194,10.0963,27.5641,26.1736,24.2965,23.2126,20.6602,38.6967,34.0356,63.9799,34.3213,44.066,60.2496,40.1498,49.5135,53.7259,53.6703
21,98,36.99,22.41,11.1991,11.226,11.3662,11.4276,11.5365,8.9932,7.7615,9.1701,8.7731,10.5202,11.5743,10.8481,9.3656,9.9778,10.3845,10.4266,11.1039,33.5655,27.4185,27.6206,35.2317,27.4653,31.7617,31.0323,30.2889,22.2082,16.6186,10.8314,10.0963,27.5628,26.1694,24.287,23.2131,20.5908,38.7484,34.0074,64.2309,33.9699,44.0569,60.5541,40.1258,49.5146,53.7346,53.6764
22,98,37.27,22.41,11.1991,11.2267,11.368,11.4334,11.5602,9.0224,7.7593,9.2477,8.7727,10.56,11.6438,10.906,9.3891,9.99,10.3943,10.3833,11.0821,33.7213,27.4558,27.4059,35.5798,27.5679,31.9598,31.164,30.5038,22.5177,16.723,10.8401,10.0963,27.5616,26.1664,24.2792,23.2137,20.5378,38.7877,33.9871,64.4219,33.6747,44.0508,60.8084,40.1083,49.5158,53.7432,53.6814
23,98,37.515,22.41,11.1991,11.2275,11.3698,11.4384,11.5791,9.0482,7.7595,9.315,8.7735,10.5948,11.7021,10.9571,9.4214,10.0017,10.3603,10.3615,11.0653,33.8488,27.4906,27.1978,35.8504,27.6595,32.1206,31.2762,30.6884,22.7632,16.8009,10.8466,10.0963,27.5603,26.164,24.2741,23.2147,20.4976,38.8163,33.9722,64.566,33.4336,44.0457,61.0146,40.0953,49.5181,53.7494,53.6851
24,98,37.73,22.41,11.1991,11.2283,11.3714,11.4423,11.5945,9.0706,7.7615,9.3725,8.7761,10.6246,11.7507,11.0018,9.44,10.0125,10.3706,10.3246,11.0531,33.9503,27.5222,27.0025,36.0706,27.7398,32.2496,31.3707,30.8442,22.9538,16.8583,10.8514,10.0963,27.5597,26.1622,24.2702,23.2153,20.4679,38.8377,33.962,64.6731,33.241,44.0437,61.1778,40.0861,49.5192,53.7544,53.6888
25,98,37.93,22.41,11.1991,11.2288,11.373,11.446,11.6079,9.0906,7.7652,9.4235,8.7812,10.6521,11.7941,11.0427,9.462,10.0231,10.3802,10.2911,11.0442,34.0356,27.5527,26.8148,36.2555,27.8115,32.3559,31.4546,30.9809,23.1049,16.9014,10.8548,10.0963,27.559,26.161,24.2669,23.2158,20.4458,38.8547,33.9542,64.7536,33.0844,44.0417,61.3089,40.0796,49.5215,53.7593,53.6913
26,98,38.13,22.41,11.1994,11.2293,11.3743,11.4497,11.6202,9.1095,7.7717,9.4714,8.7897,10.6788,11.8349,11.0829,9.4858,10.0345,10.3897,10.2602,11.0381,34.1086,27.5844,26.6314,36.4153,27.8781,32.4484,31.5329,31.106,23.2265,16.9349,10.8576,10.0963,27.559,26.1598,24.2646,23.2163,20.4284,38.8681,33.9488,64.8162,32.9567,44.0406,61.4163,40.075,49.5226,53.7643,53.6937
27,98,38.33,22.41,11.1994,11.2301,11.3756,11.4534,11.6312,9.1267,7.781,9.5149,8.8027,10.7049,11.8731,11.122,9.5112,10.0462,10.3991,10.2347,11.0355,34.1675,27.6168,26.473,36.5463,27.9373,32.524,31.6049,31.2165,23.3133,16.9576,10.8593,10.0963,27.5584,26.1592,24.263,23.2163,20.4166,38.878,33.9456,64.861,32.8643,44.0406,61.4927,40.0723,49.5249,53.768,53.6962
28,98,38.53,22.41,11.1994,11.2306,11.3769,11.4568,11.6411,9.1418,7.7944,9.554,8.8299,10.7301,11.9092,11.16,9.5379,10.0585,10.4084,10.2184,11.0373,34.2116,27.6499,26.3787,36.6432,27.9868,32.5817,31.6697,31.3079,23.3611,16.9701,10.8603,10.0963,27.5584,26.1586,24.2618,23.2163,20.4105,38.8834,33.9441,64.8864,32.8136,44.0417,61.5366,40.0713,49.5272,53.7717,53.6987
29,98,38.73,22.41,11.1994,11.2311,11.3785,11.46,11.6499,9.1547,7.8118,9.5877,8.8561,10.7546,11.9447,11.1968,9.5656,10.0715,10.4173,10.2154,11.0439,34.24,27.6843,26.4012,36.7049,28.0249,32.6207,31.7266,31.3786,23.367,16.9716,10.8603,10.0963,27.5584,26.1579,24.2618,23.2158,20.41,38.886,33.9448,64.8924,32.8091,44.0427,61.5423,40.0723,49.5295,53.7754,53.6999
30,98,38.93,22.41,11.1994,11.2317,11.3798,11.4631,11.6572,9.1652,7.834,9.616,8.8888,10.7781,11.9788,11.2322,9.5917,10.085,10.4259,10.2262,11.0554,34.2526,27.7194,26.5487,36.7311,28.0514,32.6418,31.7749,31.4278,23.331,16.9627,10.8596,10.0963,27.5584,26.1586,24.2618,23.2153,20.4152,38.886,33.948,64.8789,32.8514,44.0447,61.5111,40.075,49.5318,53.7791,53.7024
